x1,x2,x3,y1,y2,y3,y4,y5,y6,y7,y8,y9
0.382692025,1.345802211,3.8,0.115971995,1.612522242,0.003841667,0.996158333,1.91e-20,0.16528573,0.000119759,0.834594511,0.440693583
0.386518944,1.427863322,3.5,0.115744778,1.698637489,0.000384207,0.999615793,1.43e-20,0.158714086,0.000692597,0.840593317,0.405106722
0.378865106,1.509924431,4.2,0.117330937,1.7714586,0.024240478,0.975759522,1.51e-20,0.147595072,4.27e-05,0.852362247,0.492789936
0.397999706,1.477099986,3.3,0.115737897,1.759361797,0.000279288,0.999720712,1.94e-20,0.157795296,0.002638908,0.839565796,0.381935058
0.382692025,1.526336653,3.9,0.115865593,1.793163086,0.002224277,0.997775723,1.53e-20,0.148739803,6.23e-05,0.8511979,0.451875811
0.378865106,1.427863322,3.2,0.117404681,1.689323744,0.025333928,0.974666072,1.8e-20,0.154694088,7.82e-05,0.845227758,0.375694981
0.378865106,1.395038878,3.3,0.117413731,1.65649025,0.02546802,0.97453198,1.81e-20,0.157750655,8.39e-05,0.842165462,0.387465311
0.409480467,1.444275542,4.1,0.115740133,1.738015878,0.000313393,0.999686607,1.9e-20,0.164339259,0.004669746,0.830990995,0.474534547
0.401826628,1.509924431,3.6,0.115735243,1.796015814,0.000238828,0.999761172,1.87e-20,0.156064006,0.003228234,0.840707759,0.416646875
0.420961228,1.542748875,3.1,0.115734529,1.847975575,0.000227936,0.999772064,1.84e-20,0.158899993,0.006268153,0.834831854,0.358777039
0.417134308,1.312977767,3.9,0.115759105,1.614352969,0.000602616,0.999397385,1.88e-20,0.180214742,0.006470084,0.813315174,0.451460508
0.371211264,1.4114511,4.3,0.120351566,1.662310797,0.06793256,0.93206744,1.76e-20,0.150866781,4.34e-05,0.849089774,0.517511731
0.386518944,1.444275542,2.5,0.115747369,1.715047119,0.000423715,0.999576285,1.39e-20,0.157192837,0.000687126,0.842120037,0.289368422
0.363557425,1.477099986,3.0,0.123369717,1.717287694,0.109451892,0.890548108,1.38e-20,0.139825593,3.9e-05,0.860135429,0.37010915
0.367384344,1.312977767,4.3,0.121882902,1.558479208,0.089255437,0.910744563,1.75e-20,0.157470713,5.56e-05,0.842473714,0.524096478
0.375038186,1.493512208,4.1,0.118835506,1.749714889,0.046281055,0.953718945,1.48e-20,0.146385655,3.97e-05,0.853574613,0.487225572
0.401826628,1.4114511,2.8,0.115746047,1.697531678,0.000403557,0.999596443,1.85e-20,0.165106995,0.003420393,0.831472612,0.324088931
0.417134308,1.345802211,3.6,0.115753682,1.647182836,0.000519948,0.999480052,1.87e-20,0.176628708,0.00633861,0.817032682,0.416713253
0.367384344,1.460687764,3.5,0.12185754,1.706214569,0.088906656,0.911093344,1.78e-20,0.143862092,3.94e-05,0.856098519,0.426501392
0.409480467,1.542748875,3.3,0.115733825,1.836495517,0.000217195,0.999782805,1.44e-20,0.155532847,0.004416709,0.840050444,0.381921622
0.397999706,1.460687764,4.3,0.115738296,1.742949175,0.000285375,0.999714625,2e-20,0.159280784,0.002663933,0.838055283,0.497674672
0.375038186,1.493512208,2.8,0.118893315,1.749657078,0.047116785,0.952883215,1.42e-20,0.146332173,6.5e-05,0.853602816,0.332901283
0.371211264,1.509924431,2.6,0.120391841,1.760743856,0.068500317,0.931499683,1.4e-20,0.142392313,5.85e-05,0.85754917,0.313018786
0.409480467,1.312977767,4.3,0.115757821,1.606700414,0.000583042,0.999416958,1.91e-20,0.177751259,0.005059826,0.817188915,0.497758628
0.375038186,1.329389989,4.1,0.118893492,1.585534681,0.04711934,0.95288066,1.91e-20,0.161479161,7.18e-05,0.838449013,0.487463317
0.375038186,1.460687764,2.5,0.118933929,1.716792019,0.047703439,0.952296561,1.38e-20,0.149091697,8.44e-05,0.850823948,0.297334822
0.386518944,1.427863322,4.2,0.115743843,1.698638425,0.000369951,0.999630049,1.99e-20,0.15871497,0.000692176,0.840592854,0.486124139
0.417134308,1.444275542,4.0,0.115740567,1.745669283,0.00032001,0.99967999,1.88e-20,0.166677003,0.005975254,0.827347744,0.462962269
0.420961228,1.329389989,2.7,0.115762434,1.634588783,0.000653364,0.999346636,1.82e-20,0.179613401,0.007099487,0.813287111,0.312558572
0.382692025,1.477099986,3.6,0.115898244,1.743893769,0.002720918,0.997279082,1.48e-20,0.152909023,7.84e-05,0.847012596,0.417233678
0.417134308,1.345802211,2.5,0.115760461,1.647176056,0.000623292,0.999376708,1.75e-20,0.17662217,0.006341785,0.817036045,0.289401153
0.378865106,1.493512208,2.9,0.117399203,1.754978111,0.02525274,0.97474726,1.44e-20,0.148912436,7.28e-05,0.851014722,0.340457686
0.382692025,1.559161097,3.9,0.115854189,1.825998933,0.002050763,0.997949237,1.55e-20,0.146076127,5.64e-05,0.853867474,0.451831339
0.390345867,1.329389989,3.9,0.115756211,1.603979644,0.000558504,0.999441496,1.89e-20,0.169732354,0.001460377,0.828807269,0.451449222
0.397999706,1.559161097,3.5,0.115732452,1.841428353,0.000196261,0.999803739,1.49e-20,0.150768085,0.002519038,0.846712877,0.405063581
0.397999706,1.329389989,4.0,0.115754712,1.611634983,0.000535661,0.999464339,1.89e-20,0.172240822,0.00288878,0.824870397,0.46301885
0.413307386,1.559161097,3.1,0.115733318,1.856735167,0.000209468,0.999790532,1.92e-20,0.155275777,0.004991597,0.839732626,0.358773286
0.413307386,1.509924431,2.6,0.115737629,1.807494189,0.000275202,0.999724798,1.83e-20,0.159501694,0.005129407,0.835368899,0.300917833
0.363557425,1.493512208,3.8,0.123345615,1.733724019,0.109128381,0.890871619,1.42e-20,0.138524535,2.8e-05,0.861447493,0.468713336
0.382692025,1.312977767,3.2,0.116049379,1.579620411,0.00501609,0.99498391,1.85e-20,0.168641989,0.000159733,0.831198278,0.371358014
0.363557425,1.395038878,2.5,0.123418372,1.635177928,0.11010459,0.88989541,1.63e-20,0.146794356,6.37e-05,0.853141944,0.308545931
0.417134308,1.526336653,3.4,0.115734954,1.827736006,0.000234424,0.999765576,1.9e-20,0.1591985,0.005704611,0.835096889,0.393498844
0.375038186,1.460687764,3.9,0.118849478,1.716876472,0.04648312,0.95351688,1.45e-20,0.149171185,4.67e-05,0.850782097,0.463512964
0.363557425,1.427863322,3.7,0.123359635,1.668061111,0.109316586,0.890683414,1.77e-20,0.143962691,3.55e-05,0.856001805,0.45643065
0.401826628,1.493512208,3.7,0.115736252,1.779602583,0.000254212,0.999745788,1.96e-20,0.15750238,0.003258442,0.839239178,0.428224133
0.390345867,1.312977767,4.0,0.115759441,1.587564192,0.00060774,0.99939226,1.88e-20,0.171483799,0.001477034,0.827039167,0.463037764
0.397999706,1.312977767,4.1,0.11575771,1.595219764,0.000581353,0.999418647,1.92e-20,0.174009908,0.002919944,0.823070148,0.474606611
0.375038186,1.477099986,2.5,0.118926239,1.733211933,0.047592383,0.952407617,1.39e-20,0.14768708,8.02e-05,0.852232759,0.297315597
0.371211264,1.526336653,3.1,0.120359218,1.7771887,0.068040456,0.931959544,1.44e-20,0.141107116,4.39e-05,0.858848952,0.373113575
0.417134308,1.559161097,4.1,0.115732642,1.860562764,0.00019916,0.99980084,1.98e-20,0.156391882,0.005603011,0.838005107,0.474503831
0.390345867,1.427863322,4.0,0.115741877,1.702467311,0.000339977,0.999660023,1.99e-20,0.159928205,0.001369452,0.838702343,0.462967508
0.375038186,1.493512208,4.0,0.118838043,1.74971235,0.046317759,0.953682241,1.47e-20,0.146383308,4.08e-05,0.853575851,0.475352175
0.413307386,1.362214433,2.6,0.115755708,1.659766111,0.000550833,0.999449167,1.81e-20,0.173678974,0.005594285,0.820726741,0.300964839
0.382692025,1.477099986,3.5,0.115903339,1.743888672,0.002798388,0.997201612,1.48e-20,0.152904313,8.06e-05,0.84701507,0.405661686
0.378865106,1.559161097,2.5,0.117408519,1.820617683,0.025390803,0.974609197,1.45e-20,0.143534595,7.41e-05,0.856391274,0.293521297
0.390345867,1.362214433,2.6,0.115756291,1.636804008,0.00055972,0.99944028,1.86e-20,0.166328466,0.001431128,0.832240406,0.300966356
0.405653547,1.542748875,3.9,0.115733212,1.832669211,0.00020785,0.99979215,1.48e-20,0.154401423,0.003794248,0.841804329,0.451359525
0.363557425,1.542748875,4.0,0.123335398,1.7829709,0.108991212,0.891008788,1.68e-20,0.134708505,2.28e-05,0.865268678,0.493341592
0.394172786,1.460687764,3.0,0.115739982,1.739120569,0.000311091,0.999688909,1.91e-20,0.158094622,0.002005148,0.83990023,0.347219947
0.397999706,1.493512208,2.5,0.115738773,1.775773142,0.000292648,0.999707352,1.75e-20,0.156336112,0.002614897,0.841048991,0.289346931
0.401826628,1.329389989,3.3,0.115756746,1.615459869,0.000566665,0.999433335,1.83e-20,0.173483399,0.00359923,0.822917371,0.381997264
0.397999706,1.493512208,3.0,0.115737218,1.775774697,0.000268943,0.999731057,1.42e-20,0.15633752,0.002614225,0.841048254,0.347211656
0.371211264,1.526336653,3.0,0.120363819,1.7771841,0.068105336,0.931894664,1.43e-20,0.141102911,4.59e-05,0.858851176,0.361091458
0.382692025,1.395038878,2.8,0.116017864,1.661713039,0.004537989,0.995462011,1.84e-20,0.160344144,0.000137332,0.839518524,0.324850019
0.363557425,1.329389989,2.9,0.123417053,1.569530358,0.110086909,0.889913091,1.63e-20,0.152935696,6.57e-05,0.846998582,0.357909456
0.413307386,1.444275542,4.0,0.115740378,1.741842553,0.000317116,0.999682884,1.89e-20,0.165510674,0.005323946,0.82916538,0.462961511
0.363557425,1.477099986,3.4,0.123357164,1.717300247,0.109283418,0.890716582,1.39e-20,0.139837473,3.34e-05,0.860129141,0.419414358
0.420961228,1.444275542,4.0,0.115740765,1.749496006,0.000323027,0.999676973,1.88e-20,0.167838222,0.006623716,0.825538063,0.462963061
0.375038186,1.329389989,2.8,0.118977129,1.585451044,0.048327009,0.951672991,1.7e-20,0.161394567,0.00011219,0.838493244,0.333135961
0.375038186,1.345802211,4.3,0.118879931,1.601960464,0.046923369,0.953076631,1.81e-20,0.159838368,6.46e-05,0.840097019,0.511183706
0.397999706,1.493512208,4.0,0.115735968,1.775775947,0.000249886,0.999750114,1.47e-20,0.156338653,0.002613685,0.841047662,0.462943872
0.382692025,1.509924431,3.4,0.115893754,1.776722703,0.002652639,0.997347361,1.49e-20,0.150088147,7.5e-05,0.849836854,0.394038764
0.382692025,1.460687764,3.6,0.115906309,1.727473481,0.002843551,0.997156449,1.86e-20,0.15435424,8.27e-05,0.845563061,0.417262714
0.420961228,1.345802211,3.8,0.115753498,1.651009939,0.000517154,0.999482846,1.89e-20,0.177836497,0.007024734,0.815138769,0.439863294
0.382692025,1.345802211,3.4,0.115997391,1.612496844,0.004227262,0.995772738,1.92e-20,0.165260535,0.00013181,0.834607655,0.394391131
0.413307386,1.395038878,4.1,0.115745474,1.692600789,0.000394828,0.999605172,1.89e-20,0.170320456,0.005481136,0.824198408,0.474556444
0.367384344,1.312977767,3.1,0.121923351,1.558438761,0.089811396,0.910188604,1.7e-20,0.157428989,7.54e-05,0.84249558,0.377962386
0.375038186,1.460687764,4.0,0.118846561,1.716879389,0.046440944,0.953559057,1.45e-20,0.149173931,4.54e-05,0.850780652,0.475386244
0.367384344,1.378626656,3.9,0.121867965,1.624143033,0.089050042,0.910949958,1.76e-20,0.151120432,4.63e-05,0.848833278,0.475285064
0.371211264,1.477099986,4.1,0.120339048,1.727972203,0.067756029,0.932243971,1.45e-20,0.145146763,3.63e-05,0.854816984,0.493390097
0.375038186,1.559161097,3.8,0.118829193,1.815370089,0.046189738,0.953810262,1.51e-20,0.141097568,3.56e-05,0.858866799,0.451550931
0.417134308,1.395038878,2.6,0.115750438,1.696422747,0.000470495,0.999529505,1.51e-20,0.171505306,0.006153165,0.82234153,0.300951139
0.367384344,1.312977767,3.2,0.121917733,1.558444378,0.089734207,0.910265793,1.71e-20,0.157434784,7.27e-05,0.842492543,0.390136744
0.420961228,1.362214433,3.3,0.115752225,1.667423436,0.000497741,0.999502259,1.86e-20,0.176087288,0.006955001,0.816957711,0.381982342
0.417134308,1.526336653,3.2,0.115735228,1.827735733,0.00023859,0.99976141,1.87e-20,0.15919826,0.005704726,0.835097014,0.370352728
0.386518944,1.542748875,3.2,0.115734916,1.813532906,0.000233831,0.999766169,1.81e-20,0.148668438,0.000644557,0.850687005,0.370351731
0.375038186,1.542748875,3.3,0.11885021,1.79893685,0.046493701,0.953506299,1.48e-20,0.142365868,4.49e-05,0.857589234,0.392205692
0.382692025,1.427863322,3.7,0.115919232,1.694636114,0.003040004,0.996959996,1.83e-20,0.157331739,9.01e-05,0.842578126,0.428901158
0.375038186,1.493512208,3.5,0.118854505,1.749695889,0.046555806,0.953444194,1.45e-20,0.146368079,4.8e-05,0.853583882,0.415990767
0.417134308,1.526336653,2.9,0.115735789,1.827735172,0.000247144,0.999752856,1.89e-20,0.159197767,0.005704963,0.83509727,0.335633786
0.409480467,1.493512208,2.7,0.115738409,1.787254267,0.000287107,0.999712893,1.87e-20,0.159813457,0.004540358,0.835646185,0.312493706
0.363557425,1.477099986,4.2,0.123342093,1.717315319,0.109081102,0.890918898,1.42e-20,0.139851736,2.67e-05,0.860121593,0.518036792
0.417134308,1.493512208,2.7,0.115738774,1.794907742,0.000292671,0.999707329,1.83e-20,0.162106431,0.005810574,0.832082994,0.312494692
0.363557425,1.509924431,2.8,0.123370803,1.750111053,0.109466467,0.890533533,1.38e-20,0.137202067,3.87e-05,0.862759211,0.345438247
0.409480467,1.477099986,3.2,0.115738443,1.770842011,0.000287627,0.999712373,1.85e-20,0.161294583,0.004582453,0.834122964,0.370363019
0.417134308,1.427863322,2.9,0.115744469,1.729253158,0.000379506,0.999620494,1.83e-20,0.168255316,0.006033704,0.82571098,0.335658961
0.375038186,1.395038878,3.1,0.118911488,1.651165572,0.047379334,0.952620666,1.37e-20,0.155041414,7.73e-05,0.844881276,0.368625614
0.375038186,1.477099986,3.7,0.118851455,1.733286717,0.046511705,0.953488295,1.45e-20,0.147756864,4.71e-05,0.852195988,0.439750383
0.382692025,1.395038878,4.1,0.115923511,1.661807392,0.003105045,0.996894955,1.99e-20,0.160435256,9.39e-05,0.839470858,0.475286397
0.405653547,1.4114511,3.6,0.115743808,1.701360836,0.000369426,0.999630574,1.92e-20,0.16630689,0.004091847,0.829601263,0.416677711
0.390345867,1.362214433,4.0,0.115750278,1.636810019,0.00046806,0.99953194,1.95e-20,0.166334339,0.001428312,0.832237349,0.463001111
0.375038186,1.312977767,3.8,0.118913578,1.569102372,0.04740952,0.95259048,1.8e-20,0.163147645,8.24e-05,0.836769983,0.451871594
0.405653547,1.362214433,3.9,0.115749669,1.652118311,0.00045878,0.99954122,1.9e-20,0.17125752,0.004216522,0.824525958,0.451423708
0.413307386,1.509924431,2.5,0.115737997,1.807493822,0.000280822,0.999719178,1.8e-20,0.159501367,0.005129564,0.835369069,0.289344992
0.382692025,1.427863322,3.5,0.115929873,1.694625472,0.003201738,0.996798262,1.44e-20,0.157321644,9.49e-05,0.842583417,0.405754556
0.409480467,1.559161097,2.5,0.115734458,1.852907108,0.000226846,0.999773154,1.41e-20,0.154154657,0.004377851,0.841467493,0.289336144
0.417134308,1.362214433,3.4,0.115751573,1.663597167,0.0004878,0.9995122,1.86e-20,0.17488819,0.006275099,0.818836711,0.393555347
0.367384344,1.329389989,2.5,0.121962813,1.574811519,0.09035344,0.90964656,1.67e-20,0.155748025,9.38e-05,0.844158156,0.304907031
0.386518944,1.477099986,3.1,0.115740409,1.747878525,0.000317593,0.999682407,1.88e-20,0.154247223,0.000671173,0.845081604,0.358795267
0.405653547,1.345802211,3.5,0.115753168,1.635702589,0.000512122,0.999487878,1.83e-20,0.172972465,0.004260475,0.82276706,0.405136089
0.405653547,1.312977767,4.0,0.115758028,1.602873286,0.000586206,0.999413794,1.89e-20,0.176509855,0.004350056,0.81914009,0.463032114
0.371211264,1.493512208,3.4,0.120354895,1.744368578,0.067979515,0.932020485,1.43e-20,0.143766406,4.29e-05,0.856190732,0.409206644
0.382692025,1.312977767,2.5,0.116169501,1.579500289,0.006836033,0.993163967,1.81e-20,0.168520579,0.00021793,0.831261491,0.290423753
0.363557425,1.493512208,3.2,0.123359784,1.73370985,0.109318584,0.890681416,1.4e-20,0.138511241,3.42e-05,0.861454533,0.394751308
0.409480467,1.378626656,3.5,0.115748321,1.6723588,0.000438224,0.999561776,1.86e-20,0.170782603,0.004856827,0.82436057,0.405119122
0.413307386,1.526336653,3.7,0.115734517,1.823909525,0.000227747,0.999772253,1.94e-20,0.158069178,0.005081936,0.836848886,0.428217711
0.394172786,1.460687764,3.7,0.115738713,1.739121839,0.000291742,0.999708258,1.97e-20,0.158095795,0.002004588,0.839899617,0.428233239
0.413307386,1.427863322,3.8,0.115742149,1.725428558,0.000344123,0.999655877,1.87e-20,0.167083364,0.005375378,0.827541258,0.439820164
0.375038186,1.509924431,3.8,0.118839805,1.766122811,0.046343234,0.953656766,1.48e-20,0.145021383,4.12e-05,0.854937393,0.451591258
0.375038186,1.559161097,2.5,0.118893806,1.815305475,0.04712388,0.95287612,1.44e-20,0.141039764,6.29e-05,0.858897369,0.297234517
0.367384344,1.444275542,2.9,0.121885722,1.689774164,0.089294212,0.910705788,1.75e-20,0.145232339,5.25e-05,0.854715129,0.353468594
0.401826628,1.395038878,3.6,0.115745592,1.681119911,0.000396616,0.999603384,1.91e-20,0.166719313,0.003453577,0.829827109,0.416684131
0.394172786,1.329389989,3.1,0.115758033,1.607804742,0.000586271,0.999413729,1.86e-20,0.170987025,0.002177506,0.826835469,0.3588499
0.420961228,1.542748875,2.9,0.1157349,1.847975203,0.00023359,0.99976641,1.82e-20,0.158899671,0.006268307,0.834832022,0.335631208
0.409480467,1.378626656,4.0,0.115747437,1.672359686,0.000424745,0.999575255,1.88e-20,0.170783446,0.00485642,0.824360134,0.462989747
0.363557425,1.329389989,3.9,0.123381236,1.569566178,0.109606464,0.890393536,1.74e-20,0.152972485,4.83e-05,0.846979253,0.481186819
0.401826628,1.427863322,4.3,0.115741284,1.713948664,0.000330936,0.999669064,1.97e-20,0.163530429,0.003385505,0.833084066,0.497687519
0.386518944,1.427863322,3.2,0.115745651,1.698636617,0.000397522,0.999602478,1.42e-20,0.15871326,0.000692991,0.840593749,0.370386083
0.367384344,1.427863322,4.2,0.12184908,1.673398586,0.088790271,0.91120973,1.78e-20,0.146692207,3.63e-05,0.8532715,0.511766133
0.397999706,1.312977767,3.4,0.115759676,1.595217797,0.000611324,0.999388676,1.86e-20,0.174007947,0.002920891,0.823071163,0.3935829
0.397999706,1.362214433,3.8,0.115749628,1.644464511,0.000458156,0.999541844,1.87e-20,0.168807722,0.002828744,0.828363533,0.439848586
0.371211264,1.378626656,2.8,0.120427187,1.629410733,0.068998263,0.931001737,1.72e-20,0.153831073,7.98e-05,0.846089097,0.337196122
0.397999706,1.395038878,3.7,0.115745349,1.677293233,0.000392925,0.999607075,1.9e-20,0.165508246,0.002771427,0.831720327,0.428257794
0.378865106,1.477099986,3.4,0.117371727,1.738593364,0.024845471,0.975154529,1.45e-20,0.150343701,6.14e-05,0.84959486,0.399063872
0.375038186,1.362214433,2.5,0.118992281,1.618260336,0.04854561,0.95145439,1.73e-20,0.158105859,0.000117078,0.841777063,0.297480703
0.405653547,1.460687764,2.9,0.115740451,1.750600861,0.000318243,0.999681757,1.83e-20,0.161632478,0.003975287,0.834392235,0.335647308
0.401826628,1.312977767,2.9,0.115762793,1.5990416,0.000658826,0.999341174,1.84e-20,0.175257977,0.003639078,0.821102944,0.3357121
0.378865106,1.362214433,2.9,0.117470933,1.623608606,0.026315109,0.973684891,1.86e-20,0.160883267,0.000112537,0.839004196,0.340665706
0.390345867,1.542748875,3.1,0.115733977,1.817360764,0.000219519,0.999780481,1.85e-20,0.149825225,0.00127955,0.848895225,0.358775328
0.371211264,1.477099986,2.8,0.120388786,1.727922467,0.068457259,0.931542741,1.39e-20,0.145100135,5.83e-05,0.854841589,0.3370886
0.409480467,1.395038878,3.4,0.115746383,1.688772961,0.000408687,0.999591313,1.86e-20,0.169124693,0.004808743,0.826066564,0.393537703
0.413307386,1.395038878,3.1,0.115747547,1.692598717,0.000426426,0.999573574,1.84e-20,0.170318503,0.00548208,0.824199418,0.358817394
0.382692025,1.362214433,3.0,0.11602171,1.628884747,0.004596343,0.995403657,1.85e-20,0.163571528,0.000141906,0.836286566,0.348065131
0.405653547,1.4114511,2.5,0.115747953,1.701356694,0.000432611,0.999567389,1.84e-20,0.166302996,0.004093721,0.829603283,0.289369881
0.363557425,1.526336653,4.3,0.123333721,1.766560356,0.108968688,0.891031312,1.74e-20,0.135961562,2.23e-05,0.864016136,0.530335
0.409480467,1.542748875,4.1,0.115733246,1.836496097,0.000208369,0.999791631,1.98e-20,0.155533354,0.004416467,0.840050179,0.474506308
0.371211264,1.345802211,3.9,0.120383685,1.596629789,0.06838537,0.93161463,1.77e-20,0.157037522,6.06e-05,0.842901854,0.469496369
0.390345867,1.509924431,2.5,0.115737819,1.784532478,0.000278111,0.999721889,1.42e-20,0.152577611,0.001304736,0.846117653,0.289344547
0.420961228,1.378626656,4.0,0.115748172,1.683839711,0.000435951,0.999564049,1.89e-20,0.174374808,0.006885353,0.81873984,0.462992686
